Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementNotVisible(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/div_OKCancel""), 5)",,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.000s,NOT_RUN
delay(3),,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.001s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/button_Add Schedule""))",,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.000s,NOT_RUN
delay(2),,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_Hari""), Hari, true)",,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.001s,NOT_RUN
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/input_Quota Appointment""), Appointment)",,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.000s,NOT_RUN
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/input_Quota Non Appointment""), NonAppointment)",,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.001s,NOT_RUN
delay(3),,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.000s,NOT_RUN
println(Services),,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.001s,PASSED
"if (Services == ""nonDT"")",,,,2021-08-25 13:30:38,2021-08-25 13:30:38,0.070s,FAILED
